source,target,product_category,value_usd_annual,volume_share_pct,year_established,source_url,source_date
Synopsys,Marvell,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,MediaTek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Microchip,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Micron,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Microsoft,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,NXP,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Nanya Technology,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Novatek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Nvidia,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Qualcomm,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Realtek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Renesas,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Rohm,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,SK Hynix,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,STMicroelectronics,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Samsung Foundry,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Samsung Memory,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,TSMC,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Tesla,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Texas Instruments,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Western Digital,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,Wolfspeed,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Synopsys,onsemi,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,AMD,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Amazon,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Ambarella,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Analog Devices,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Apple,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Broadcom,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Cerebras,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Google,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,HiSilicon,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Infineon,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Intel,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Kioxia,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Marvell,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,MediaTek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Microchip,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Micron,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Microsoft,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,NXP,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Nanya Technology,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Novatek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Nvidia,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Qualcomm,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Realtek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Renesas,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Rohm,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,SK Hynix,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,STMicroelectronics,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Samsung Foundry,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Samsung Memory,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,TSMC,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Tesla,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Texas Instruments,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Western Digital,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,Wolfspeed,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Cadence,onsemi,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,AMD,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Amazon,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Ambarella,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Analog Devices,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Apple,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Broadcom,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Cerebras,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Google,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,HiSilicon,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Infineon,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Intel,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Kioxia,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Marvell,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,MediaTek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Microchip,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Micron,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Microsoft,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,NXP,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Nanya Technology,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Novatek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Nvidia,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Qualcomm,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Realtek,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Renesas,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Rohm,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,SK Hynix,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,STMicroelectronics,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Samsung Foundry,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Samsung Memory,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,TSMC,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Tesla,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Texas Instruments,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Western Digital,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,Wolfspeed,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
Siemens EDA,onsemi,EDA,,,,https://www.semi.org/en/communities/esd-alliance,2026-06-06
ARM,Apple,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Qualcomm,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,MediaTek,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Nvidia,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Broadcom,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,AMD,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Samsung Foundry,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,HiSilicon,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Marvell,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Amazon,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Microsoft,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Google,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Realtek,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Renesas,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,NXP,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,STMicroelectronics,IP,,,,https://www.arm.com/partners,2026-06-06
ARM,Infineon,IP,,,,https://www.arm.com/partners,2026-06-06
Synopsys,Nvidia,IP,,,,https://www.arm.com/company,2026-06-06
Synopsys,AMD,IP,,,,https://www.arm.com/company,2026-06-06
Synopsys,Intel,IP,,,,https://www.arm.com/company,2026-06-06
Synopsys,Samsung Memory,IP,,,,https://www.arm.com/company,2026-06-06
Synopsys,MediaTek,IP,,,,https://www.arm.com/company,2026-06-06
Synopsys,Marvell,IP,,,,https://www.arm.com/company,2026-06-06
Cadence,Nvidia,IP,,,,https://www.arm.com/company,2026-06-06
Cadence,Broadcom,IP,,,,https://www.arm.com/company,2026-06-06
Cadence,MediaTek,IP,,,,https://www.arm.com/company,2026-06-06
Cadence,Tesla,IP,,,,https://www.arm.com/company,2026-06-06
Cadence,Microsoft,IP,,,,https://www.arm.com/company,2026-06-06
Imagination Technologies,MediaTek,IP,,,,https://www.arm.com/company,2026-06-06
Imagination Technologies,Apple,IP,,,,https://www.arm.com/company,2026-06-06
Imagination Technologies,Realtek,IP,,,,https://www.arm.com/company,2026-06-06
SiFive,Google,IP,,,,https://www.arm.com/company,2026-06-06
SiFive,Renesas,IP,,,,https://www.arm.com/company,2026-06-06
SiFive,NXP,IP,,,,https://www.arm.com/company,2026-06-06
Ceva,Qualcomm,IP,,,,https://www.arm.com/company,2026-06-06
Ceva,Realtek,IP,,,,https://www.arm.com/company,2026-06-06
Ceva,Novatek,IP,,,,https://www.arm.com/company,2026-06-06
TSMC,Nvidia,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,AMD,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Apple,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Qualcomm,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Broadcom,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,MediaTek,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Marvell,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Google,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Amazon,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Microsoft,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Tesla,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Cerebras,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Ambarella,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,HiSilicon,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Realtek,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Novatek,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
TSMC,Intel,logic,,,,https://investor.tsmc.com/english/annual-reports,2026-06-06
Samsung Foundry,Nvidia,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Samsung Foundry,Qualcomm,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Samsung Foundry,Google,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Samsung Foundry,Tesla,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Samsung Foundry,Ambarella,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
GlobalFoundries,AMD,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
GlobalFoundries,Qualcomm,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
GlobalFoundries,NXP,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
GlobalFoundries,Broadcom,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
UMC,MediaTek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
UMC,Qualcomm,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
UMC,Realtek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
UMC,Novatek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
UMC,Texas Instruments,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
SMIC,HiSilicon,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
SMIC,Novatek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
SMIC,Realtek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Powerchip (PSMC),Novatek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Powerchip (PSMC),Realtek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Vanguard (VIS),Novatek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Vanguard (VIS),Realtek,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Tower Semiconductor,Broadcom,analog,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Tower Semiconductor,Analog Devices,analog,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
Hua Hong Semiconductor,HiSilicon,logic,,,,https://www.trendforce.com/presscenter/news/,2026-06-06
SK Hynix,Nvidia,memory,,50,2023,https://www.reuters.com/technology/sk-hynix-says-2025-hbm-chips-sold-out-2024-05-02/,2026-06-06
Samsung Memory,Nvidia,memory,,30,2023,https://www.reuters.com/technology/sk-hynix-says-2025-hbm-chips-sold-out-2024-05-02/,2026-06-06
Micron,Nvidia,memory,,20,2024,https://www.reuters.com/technology/sk-hynix-says-2025-hbm-chips-sold-out-2024-05-02/,2026-06-06
SK Hynix,Apple,memory,,,,https://www.wsts.org/,2026-06-06
SK Hynix,AMD,memory,,,,https://www.wsts.org/,2026-06-06
SK Hynix,Microsoft,memory,,,,https://www.wsts.org/,2026-06-06
SK Hynix,Amazon,memory,,,,https://www.wsts.org/,2026-06-06
Samsung Memory,Apple,memory,,,,https://www.wsts.org/,2026-06-06
Samsung Memory,Qualcomm,memory,,,,https://www.wsts.org/,2026-06-06
Samsung Memory,Google,memory,,,,https://www.wsts.org/,2026-06-06
Samsung Memory,Tesla,memory,,,,https://www.wsts.org/,2026-06-06
Micron,Apple,memory,,,,https://www.wsts.org/,2026-06-06
Micron,Intel,memory,,,,https://www.wsts.org/,2026-06-06
Micron,AMD,memory,,,,https://www.wsts.org/,2026-06-06
Kioxia,Apple,memory,,,,https://www.wsts.org/,2026-06-06
Kioxia,Microsoft,memory,,,,https://www.wsts.org/,2026-06-06
Western Digital,Apple,memory,,,,https://www.wsts.org/,2026-06-06
Western Digital,Amazon,memory,,,,https://www.wsts.org/,2026-06-06
Nanya Technology,Realtek,memory,,,,https://www.wsts.org/,2026-06-06
Nanya Technology,Novatek,memory,,,,https://www.wsts.org/,2026-06-06
Infineon,Apple,analog,,,,https://www.wsts.org/,2026-06-06
Infineon,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
STMicroelectronics,Apple,analog,,,,https://www.wsts.org/,2026-06-06
STMicroelectronics,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
NXP,Apple,analog,,,,https://www.wsts.org/,2026-06-06
NXP,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
Texas Instruments,Apple,analog,,,,https://www.wsts.org/,2026-06-06
Texas Instruments,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
Analog Devices,Apple,analog,,,,https://www.wsts.org/,2026-06-06
Analog Devices,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
Microchip,Apple,analog,,,,https://www.wsts.org/,2026-06-06
Microchip,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
onsemi,Apple,analog,,,,https://www.wsts.org/,2026-06-06
onsemi,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
Renesas,Apple,analog,,,,https://www.wsts.org/,2026-06-06
Renesas,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
Rohm,Apple,analog,,,,https://www.wsts.org/,2026-06-06
Rohm,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
Wolfspeed,Apple,analog,,,,https://www.wsts.org/,2026-06-06
Wolfspeed,Tesla,analog,,,,https://www.wsts.org/,2026-06-06
ASE Group,Nvidia,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ASE Group,AMD,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ASE Group,Qualcomm,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ASE Group,Broadcom,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ASE Group,MediaTek,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ASE Group,Apple,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ASE Group,Marvell,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ASE Group,TSMC,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Amkor,Apple,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Amkor,Qualcomm,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Amkor,Nvidia,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Amkor,Intel,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Amkor,NXP,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Amkor,Infineon,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
JCET,HiSilicon,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
JCET,Qualcomm,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
JCET,MediaTek,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
JCET,SMIC,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Powertech Technology,Micron,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Powertech Technology,Nanya Technology,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Powertech Technology,Kioxia,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Tongfu Microelectronics,AMD,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Tongfu Microelectronics,HiSilicon,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
King Yuan Electronics,MediaTek,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
King Yuan Electronics,Novatek,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
King Yuan Electronics,Nvidia,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ChipMOS,Novatek,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
ChipMOS,Realtek,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
UTAC,STMicroelectronics,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
UTAC,NXP,package,,,,https://www.yolegroup.com/product/report/status-of-the-advanced-packaging-industry/,2026-06-06
Apple,Foxconn,logic,,,,https://www.wsts.org/,2026-06-06
Qualcomm,Foxconn,logic,,,,https://www.wsts.org/,2026-06-06
Nvidia,Foxconn,logic,,,,https://www.wsts.org/,2026-06-06
